img_path,true_label,predicted_label,class_name_true,class_name_pred,probability_spaghetti,probability_ramen,probability_udon,correct,loss,heatmap_path
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0472.jpg,2,2,udon,udon,0.07619084417819977,0.08063018321990967,0.8431790471076965,1,0.5299727320671082,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0473.jpg,2,2,udon,udon,0.06997248530387878,0.06458279490470886,0.8654447793960571,1,0.5299727320671082,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0474.jpg,2,2,udon,udon,0.07209993898868561,0.06451279670000076,0.8633872270584106,1,0.5299727320671082,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0475.jpg,1,1,ramen,ramen,0.10216546803712845,0.7846077680587769,0.11322677135467529,1,0.5299727320671082,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0476.jpg,1,1,ramen,ramen,0.05882243812084198,0.8697935342788696,0.071383997797966,1,0.5299727320671082,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0477.jpg,1,1,ramen,ramen,0.05791652202606201,0.8543346524238586,0.08774879574775696,1,0.5299727320671082,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0478.jpg,0,0,spaghetti,spaghetti,0.8774778842926025,0.050850432366132736,0.07167172431945801,1,0.5299727320671082,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0479.jpg,1,1,ramen,ramen,0.052527885884046555,0.8716059923171997,0.07586608827114105,1,0.5299727320671082,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0480.jpg,0,0,spaghetti,spaghetti,0.838466227054596,0.07197753340005875,0.08955630660057068,1,0.5296461582183838,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0481.jpg,2,2,udon,udon,0.05916844308376312,0.05495215579867363,0.8858794569969177,1,0.5296461582183838,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0482.jpg,2,2,udon,udon,0.05208604410290718,0.09692803770303726,0.8509858846664429,1,0.5296461582183838,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0483.jpg,0,0,spaghetti,spaghetti,0.8437204360961914,0.06539812684059143,0.09088145196437836,1,0.5296461582183838,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0484.jpg,0,0,spaghetti,spaghetti,0.8061277270317078,0.0904916524887085,0.10338065028190613,1,0.5296461582183838,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0485.jpg,0,0,spaghetti,spaghetti,0.8576534390449524,0.07217798382043839,0.0701686292886734,1,0.5296461582183838,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0486.jpg,0,0,spaghetti,spaghetti,0.8600198030471802,0.06241554766893387,0.0775647684931755,1,0.5296461582183838,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0487.jpg,1,1,ramen,ramen,0.05516311153769493,0.8721054792404175,0.0727313682436943,1,0.5296461582183838,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0488.jpg,1,1,ramen,ramen,0.06333070993423462,0.8658140301704407,0.07085523754358292,1,0.5296461582183838,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0489.jpg,2,1,udon,ramen,0.08755260705947876,0.5467606782913208,0.3656867444515228,0,0.5296461582183838,/home/nckusoc/桌面/claire/course-img-classification/heatmap_results/epoch_7/incorrect_predictions/cam_test_0489.png
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0490.jpg,2,2,udon,udon,0.05265916883945465,0.21964028477668762,0.7277004718780518,1,0.5296461582183838,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0491.jpg,0,0,spaghetti,spaghetti,0.8767273426055908,0.059710074216127396,0.06356260925531387,1,0.5296461582183838,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0492.jpg,1,1,ramen,ramen,0.059137869626283646,0.86237633228302,0.07848581671714783,1,0.5296461582183838,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0493.jpg,0,0,spaghetti,spaghetti,0.8567926287651062,0.06939338147640228,0.07381408661603928,1,0.5296461582183838,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0494.jpg,2,2,udon,udon,0.0652705505490303,0.06338039040565491,0.871349036693573,1,0.5296461582183838,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0495.jpg,0,0,spaghetti,spaghetti,0.8598151803016663,0.07201334089040756,0.06817150861024857,1,0.5296461582183838,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0496.jpg,0,0,spaghetti,spaghetti,0.86362224817276,0.06690914928913116,0.06946861743927002,1,0.4895345866680145,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0497.jpg,0,0,spaghetti,spaghetti,0.8672021627426147,0.058928899466991425,0.07386896759271622,1,0.4895345866680145,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0498.jpg,1,1,ramen,ramen,0.06176644191145897,0.8824145793914795,0.05581899732351303,1,0.4895345866680145,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0499.jpg,0,0,spaghetti,spaghetti,0.8752609491348267,0.0650494247674942,0.05968952551484108,1,0.4895345866680145,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0500.jpg,2,2,udon,udon,0.05772635340690613,0.05506819114089012,0.8872054219245911,1,0.4895345866680145,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0501.jpg,1,1,ramen,ramen,0.07063044607639313,0.7849662899971008,0.14440323412418365,1,0.4895345866680145,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0502.jpg,1,1,ramen,ramen,0.0644851103425026,0.866481363773346,0.06903351098299026,1,0.4895345866680145,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0503.jpg,0,0,spaghetti,spaghetti,0.8695611953735352,0.061459217220544815,0.06897956132888794,1,0.4895345866680145,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0504.jpg,1,1,ramen,ramen,0.06436248123645782,0.8725005984306335,0.06313690543174744,1,0.4895345866680145,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0505.jpg,2,2,udon,udon,0.06833150237798691,0.06884022057056427,0.862828254699707,1,0.4895345866680145,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0506.jpg,0,0,spaghetti,spaghetti,0.7677150368690491,0.12544597685337067,0.10683897137641907,1,0.4895345866680145,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0507.jpg,0,0,spaghetti,spaghetti,0.8677392601966858,0.06324313580989838,0.06901761889457703,1,0.4895345866680145,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0508.jpg,2,2,udon,udon,0.07225947082042694,0.06484933197498322,0.8628911972045898,1,0.4895345866680145,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0509.jpg,2,2,udon,udon,0.06701578199863434,0.05155475065112114,0.8814294338226318,1,0.4895345866680145,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0510.jpg,2,2,udon,udon,0.07069572061300278,0.06850026547908783,0.8608039617538452,1,0.4895345866680145,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0511.jpg,0,0,spaghetti,spaghetti,0.851600170135498,0.07002623379230499,0.07837357372045517,1,0.4895345866680145,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0512.jpg,2,2,udon,udon,0.06418739259243011,0.06369394063949585,0.8721187114715576,1,0.4887923300266266,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0513.jpg,2,2,udon,udon,0.059616703540086746,0.05520305037498474,0.8851802349090576,1,0.4887923300266266,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0514.jpg,1,1,ramen,ramen,0.05649622157216072,0.876073956489563,0.06742986291646957,1,0.4887923300266266,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0515.jpg,1,1,ramen,ramen,0.06215173751115799,0.8700109124183655,0.06783732771873474,1,0.4887923300266266,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0516.jpg,1,1,ramen,ramen,0.0647876188158989,0.8667941689491272,0.06841817498207092,1,0.4887923300266266,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0517.jpg,1,1,ramen,ramen,0.05827212333679199,0.8758513331413269,0.06587658077478409,1,0.4887923300266266,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0518.jpg,0,0,spaghetti,spaghetti,0.8670470118522644,0.06424130499362946,0.06871174275875092,1,0.4887923300266266,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0519.jpg,2,2,udon,udon,0.1542203426361084,0.06578832864761353,0.7799912691116333,1,0.4887923300266266,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0520.jpg,0,0,spaghetti,spaghetti,0.8404907584190369,0.0768018364906311,0.08270743489265442,1,0.4887923300266266,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0521.jpg,0,0,spaghetti,spaghetti,0.8515040874481201,0.06963364034891129,0.0788622573018074,1,0.4887923300266266,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0522.jpg,1,1,ramen,ramen,0.06591483950614929,0.8708488345146179,0.0632362887263298,1,0.4887923300266266,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0523.jpg,0,0,spaghetti,spaghetti,0.8760827779769897,0.06781918555498123,0.05609797313809395,1,0.4887923300266266,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0524.jpg,2,2,udon,udon,0.058249156922101974,0.06486304104328156,0.876887857913971,1,0.4887923300266266,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0525.jpg,1,1,ramen,ramen,0.053312741219997406,0.875135600566864,0.07155162841081619,1,0.4887923300266266,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0526.jpg,0,0,spaghetti,spaghetti,0.8148499131202698,0.10071166604757309,0.08443836867809296,1,0.4887923300266266,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0527.jpg,2,2,udon,udon,0.06078790873289108,0.055424343794584274,0.8837876915931702,1,0.4887923300266266,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0528.jpg,1,1,ramen,ramen,0.05718939006328583,0.8741923570632935,0.06861823797225952,1,0.4860503375530243,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0529.jpg,2,2,udon,udon,0.058250799775123596,0.06155814975500107,0.8801910281181335,1,0.4860503375530243,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0530.jpg,0,0,spaghetti,spaghetti,0.8505859375,0.07005342096090317,0.07936059683561325,1,0.4860503375530243,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0531.jpg,2,2,udon,udon,0.06716899573802948,0.06145364046096802,0.8713774085044861,1,0.4860503375530243,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0532.jpg,1,1,ramen,ramen,0.06507080048322678,0.8682264685630798,0.06670273840427399,1,0.4860503375530243,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0533.jpg,2,2,udon,udon,0.059582676738500595,0.05808272957801819,0.8823345899581909,1,0.4860503375530243,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0534.jpg,1,1,ramen,ramen,0.07019952684640884,0.8642755150794983,0.06552501767873764,1,0.4860503375530243,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0535.jpg,2,2,udon,udon,0.05995005741715431,0.05796462297439575,0.882085382938385,1,0.4860503375530243,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0536.jpg,2,2,udon,udon,0.0634404793381691,0.058780867606401443,0.8777787089347839,1,0.4860503375530243,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0537.jpg,1,1,ramen,ramen,0.07131490856409073,0.8368775844573975,0.09180749207735062,1,0.4860503375530243,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0538.jpg,0,0,spaghetti,spaghetti,0.8739833831787109,0.06461029499769211,0.061406295746564865,1,0.4860503375530243,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0539.jpg,0,0,spaghetti,spaghetti,0.8613836765289307,0.07097511738538742,0.06764120608568192,1,0.4860503375530243,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0540.jpg,1,1,ramen,ramen,0.05774533376097679,0.8672212958335876,0.07503338903188705,1,0.4860503375530243,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0541.jpg,2,2,udon,udon,0.07660922408103943,0.0679476335644722,0.8554431200027466,1,0.4860503375530243,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0542.jpg,0,0,spaghetti,spaghetti,0.8529185056686401,0.07273397594690323,0.07434744387865067,1,0.4860503375530243,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0543.jpg,2,2,udon,udon,0.055487390607595444,0.06170181930065155,0.8828108310699463,1,0.4860503375530243,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0544.jpg,1,1,ramen,ramen,0.06365082412958145,0.8707643151283264,0.06558489054441452,1,0.5404917597770691,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0545.jpg,1,1,ramen,ramen,0.06450479477643967,0.8728015422821045,0.06269372254610062,1,0.5404917597770691,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0546.jpg,0,0,spaghetti,spaghetti,0.8682183027267456,0.06911923736333847,0.06266240030527115,1,0.5404917597770691,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0547.jpg,1,1,ramen,ramen,0.05966045707464218,0.8714906573295593,0.06884890794754028,1,0.5404917597770691,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0548.jpg,2,2,udon,udon,0.06705023348331451,0.06599363684654236,0.8669560551643372,1,0.5404917597770691,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0549.jpg,1,1,ramen,ramen,0.07327059656381607,0.841342568397522,0.08538686484098434,1,0.5404917597770691,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0550.jpg,1,1,ramen,ramen,0.05691605061292648,0.8707744479179382,0.07230951637029648,1,0.5404917597770691,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0551.jpg,0,0,spaghetti,spaghetti,0.856338381767273,0.07309671491384506,0.07056492567062378,1,0.5404917597770691,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0552.jpg,1,1,ramen,ramen,0.060379788279533386,0.8680654764175415,0.0715547502040863,1,0.5404917597770691,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0553.jpg,0,1,spaghetti,ramen,0.2477528154850006,0.5484257340431213,0.20382143557071686,0,0.5404917597770691,/home/nckusoc/桌面/claire/course-img-classification/heatmap_results/epoch_7/incorrect_predictions/cam_test_0553.png
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0554.jpg,1,1,ramen,ramen,0.05969464033842087,0.8897415399551392,0.05056377872824669,1,0.5404917597770691,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0555.jpg,0,0,spaghetti,spaghetti,0.8414543867111206,0.0817851573228836,0.07676039636135101,1,0.5404917597770691,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0556.jpg,1,1,ramen,ramen,0.06370221078395844,0.8681195378303528,0.0681782215833664,1,0.5404917597770691,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0557.jpg,0,0,spaghetti,spaghetti,0.8349418044090271,0.08166727423667908,0.08339085429906845,1,0.5404917597770691,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0558.jpg,1,1,ramen,ramen,0.05894516780972481,0.8741865158081055,0.06686828285455704,1,0.5404917597770691,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0559.jpg,2,2,udon,udon,0.07006458193063736,0.07117428630590439,0.8587610125541687,1,0.5404917597770691,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0560.jpg,0,0,spaghetti,spaghetti,0.842835009098053,0.07764627039432526,0.07951872050762177,1,0.4920429289340973,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0561.jpg,0,0,spaghetti,spaghetti,0.8408862352371216,0.09420599788427353,0.06490778177976608,1,0.4920429289340973,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0562.jpg,1,1,ramen,ramen,0.07065977901220322,0.8595813512802124,0.06975886225700378,1,0.4920429289340973,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0563.jpg,2,2,udon,udon,0.04716671630740166,0.050398096442222595,0.9024351835250854,1,0.4920429289340973,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0564.jpg,2,2,udon,udon,0.05918670818209648,0.09129789471626282,0.849515438079834,1,0.4920429289340973,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0565.jpg,0,0,spaghetti,spaghetti,0.8602288961410522,0.07041456550359726,0.0693565234541893,1,0.4920429289340973,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0566.jpg,1,1,ramen,ramen,0.05593153461813927,0.7842361927032471,0.15983232855796814,1,0.4920429289340973,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0567.jpg,1,1,ramen,ramen,0.07089611887931824,0.8597009778022766,0.06940285861492157,1,0.4920429289340973,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0568.jpg,1,1,ramen,ramen,0.07110454142093658,0.8556800484657288,0.07321538776159286,1,0.4920429289340973,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0569.jpg,0,0,spaghetti,spaghetti,0.8566093444824219,0.07219075411558151,0.0711999237537384,1,0.4920429289340973,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0570.jpg,1,1,ramen,ramen,0.058511607348918915,0.8697249889373779,0.07176343351602554,1,0.4920429289340973,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0571.jpg,2,2,udon,udon,0.06615231186151505,0.06515469402074814,0.868692934513092,1,0.4920429289340973,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0572.jpg,0,0,spaghetti,spaghetti,0.861500084400177,0.06906771659851074,0.06943223625421524,1,0.4920429289340973,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0573.jpg,1,1,ramen,ramen,0.0702190026640892,0.7569376230239868,0.17284339666366577,1,0.4920429289340973,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0574.jpg,1,1,ramen,ramen,0.061765559017658234,0.8683807253837585,0.06985373795032501,1,0.4920429289340973,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0575.jpg,0,0,spaghetti,spaghetti,0.8670645952224731,0.06731617450714111,0.06561926752328873,1,0.4920429289340973,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0576.jpg,0,0,spaghetti,spaghetti,0.8660574555397034,0.06699774414300919,0.06694488972425461,1,0.5173423290252686,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0577.jpg,1,1,ramen,ramen,0.05645514279603958,0.8698374629020691,0.07370740920305252,1,0.5173423290252686,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0578.jpg,1,1,ramen,ramen,0.06158190965652466,0.85756915807724,0.08084890246391296,1,0.5173423290252686,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0579.jpg,0,0,spaghetti,spaghetti,0.8615458011627197,0.07142451405525208,0.06702960282564163,1,0.5173423290252686,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0580.jpg,1,1,ramen,ramen,0.07436082512140274,0.846638023853302,0.07900112122297287,1,0.5173423290252686,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0581.jpg,2,2,udon,udon,0.07280756533145905,0.07218855619430542,0.8550038933753967,1,0.5173423290252686,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0582.jpg,1,1,ramen,ramen,0.08137810230255127,0.8381977081298828,0.0804242268204689,1,0.5173423290252686,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0583.jpg,0,0,spaghetti,spaghetti,0.7052680253982544,0.14727672934532166,0.14745521545410156,1,0.5173423290252686,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0584.jpg,2,2,udon,udon,0.06362003087997437,0.055710893124341965,0.8806690573692322,1,0.5173423290252686,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0585.jpg,0,0,spaghetti,spaghetti,0.4237010180950165,0.35179436206817627,0.22450460493564606,1,0.5173423290252686,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0586.jpg,1,1,ramen,ramen,0.05699467286467552,0.8758323192596436,0.0671730786561966,1,0.5173423290252686,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0587.jpg,0,0,spaghetti,spaghetti,0.8530271053314209,0.06959333270788193,0.07737954705953598,1,0.5173423290252686,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0588.jpg,2,2,udon,udon,0.05731365457177162,0.06165695562958717,0.8810293078422546,1,0.5173423290252686,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0589.jpg,1,1,ramen,ramen,0.057117998600006104,0.8666463494300842,0.07623564451932907,1,0.5173423290252686,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0590.jpg,2,2,udon,udon,0.06740103662014008,0.07721501588821411,0.8553839325904846,1,0.5173423290252686,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0591.jpg,1,1,ramen,ramen,0.07097338140010834,0.860787034034729,0.06823958456516266,1,0.5173423290252686,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0592.jpg,1,1,ramen,ramen,0.06067097187042236,0.8664164543151855,0.07291257381439209,1,0.4917154312133789,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0593.jpg,1,1,ramen,ramen,0.07813294976949692,0.8525581955909729,0.06930886209011078,1,0.4917154312133789,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0594.jpg,2,2,udon,udon,0.0776033103466034,0.1715654581785202,0.7508312463760376,1,0.4917154312133789,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0595.jpg,1,1,ramen,ramen,0.0738738402724266,0.8598335385322571,0.06629262119531631,1,0.4917154312133789,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0596.jpg,2,2,udon,udon,0.07072547823190689,0.06602422893047333,0.8632503151893616,1,0.4917154312133789,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0597.jpg,1,1,ramen,ramen,0.06340189278125763,0.8685964345932007,0.06800171732902527,1,0.4917154312133789,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0598.jpg,0,0,spaghetti,spaghetti,0.8783470392227173,0.057975880801677704,0.06367696821689606,1,0.4917154312133789,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0599.jpg,1,1,ramen,ramen,0.06611751019954681,0.8692843914031982,0.0645981878042221,1,0.4917154312133789,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0600.jpg,2,2,udon,udon,0.06259015947580338,0.0559830442070961,0.8814268708229065,1,0.4917154312133789,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0601.jpg,0,0,spaghetti,spaghetti,0.8559888005256653,0.07140233367681503,0.07260885089635849,1,0.4917154312133789,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0602.jpg,1,1,ramen,ramen,0.08083178848028183,0.8430135846138,0.0761546865105629,1,0.4917154312133789,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0603.jpg,0,0,spaghetti,spaghetti,0.8734856843948364,0.06540240347385406,0.06111189350485802,1,0.4917154312133789,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0604.jpg,2,2,udon,udon,0.06440988928079605,0.09877609461545944,0.8368140459060669,1,0.4917154312133789,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0605.jpg,0,0,spaghetti,spaghetti,0.8628056645393372,0.06548011302947998,0.07171426713466644,1,0.4917154312133789,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0606.jpg,0,0,spaghetti,spaghetti,0.7519629597663879,0.12696759402751923,0.12106940895318985,1,0.4917154312133789,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0607.jpg,2,2,udon,udon,0.06571545451879501,0.05935182049870491,0.8749327063560486,1,0.4917154312133789,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0608.jpg,0,0,spaghetti,spaghetti,0.8620747327804565,0.06879915297031403,0.06912615895271301,1,0.566039502620697,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0609.jpg,2,2,udon,udon,0.04777796193957329,0.08092612773180008,0.8712958097457886,1,0.566039502620697,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0610.jpg,1,2,ramen,udon,0.0951426699757576,0.20837993919849396,0.6964774131774902,0,0.566039502620697,/home/nckusoc/桌面/claire/course-img-classification/heatmap_results/epoch_7/incorrect_predictions/cam_test_0610.png
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0611.jpg,0,0,spaghetti,spaghetti,0.8648077249526978,0.06742282956838608,0.06776944547891617,1,0.566039502620697,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0612.jpg,1,1,ramen,ramen,0.05511666089296341,0.8745225071907043,0.07036078721284866,1,0.566039502620697,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0613.jpg,2,2,udon,udon,0.06620080769062042,0.06612032651901245,0.8676788210868835,1,0.566039502620697,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0614.jpg,1,1,ramen,ramen,0.06032060831785202,0.873444676399231,0.06623470038175583,1,0.566039502620697,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0615.jpg,1,1,ramen,ramen,0.11404882371425629,0.8347808718681335,0.051170311868190765,1,0.566039502620697,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0616.jpg,2,2,udon,udon,0.0773424431681633,0.06852047890424728,0.8541370630264282,1,0.566039502620697,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0617.jpg,2,2,udon,udon,0.06906881928443909,0.26514220237731934,0.6657889485359192,1,0.566039502620697,
/home/nckusoc/桌面/claire/course-img-classification/dataset/test/unknown/test_0618.jpg,1,1,ramen,ramen,0.06257887929677963,0.8557076454162598,0.0817134901881218,1,0.566039502620697,
