sample_idx,true_label,predicted_label,batch_loss
test_0638.jpg,2,1,1.2509684562683105
test_0639.jpg,0,0,1.2509684562683105
test_0640.jpg,1,0,1.3249285221099854
test_0641.jpg,1,0,1.3249285221099854
test_0642.jpg,2,1,1.3249285221099854
test_0643.jpg,0,0,1.3249285221099854
test_0644.jpg,2,1,1.3249285221099854
test_0645.jpg,2,1,1.3249285221099854
test_0646.jpg,0,0,1.3249285221099854
test_0647.jpg,2,1,1.3249285221099854
test_0648.jpg,0,0,1.3249285221099854
test_0649.jpg,2,1,1.3249285221099854
test_0650.jpg,1,0,1.3249285221099854
test_0651.jpg,1,0,1.3249285221099854
test_0652.jpg,0,0,1.3249285221099854
test_0653.jpg,0,0,1.3249285221099854
test_0654.jpg,1,0,1.3249285221099854
test_0655.jpg,2,1,1.3249285221099854
test_0656.jpg,1,0,1.3624650239944458
test_0657.jpg,1,0,1.3624650239944458
test_0658.jpg,1,0,1.3624650239944458
test_0659.jpg,2,1,1.3624650239944458
test_0660.jpg,1,0,1.3624650239944458
test_0661.jpg,1,0,1.3624650239944458
test_0662.jpg,0,0,1.3624650239944458
test_0663.jpg,1,0,1.3624650239944458
test_0664.jpg,1,0,1.3624650239944458
test_0665.jpg,0,0,1.3624650239944458
test_0666.jpg,2,1,1.3624650239944458
test_0667.jpg,1,0,1.3624650239944458
test_0668.jpg,2,1,1.3624650239944458
test_0669.jpg,1,0,1.3624650239944458
test_0670.jpg,2,1,1.3624650239944458
test_0671.jpg,1,0,1.3624650239944458
test_0672.jpg,1,0,1.1895596981048584
test_0673.jpg,0,0,1.1895596981048584
test_0674.jpg,2,1,1.1895596981048584
test_0675.jpg,2,1,1.1895596981048584
test_0676.jpg,1,0,1.1895596981048584
test_0677.jpg,1,0,1.1895596981048584
test_0678.jpg,0,0,1.1895596981048584
test_0679.jpg,2,1,1.1895596981048584
test_0680.jpg,0,0,1.1895596981048584
test_0681.jpg,1,0,1.1895596981048584
test_0682.jpg,0,0,1.1895596981048584
test_0683.jpg,0,1,1.1895596981048584
test_0684.jpg,0,1,1.1895596981048584
test_0685.jpg,0,0,1.1895596981048584
test_0686.jpg,1,1,1.1895596981048584
test_0687.jpg,1,0,1.1895596981048584
test_0688.jpg,1,0,1.226698398590088
test_0689.jpg,2,1,1.226698398590088
test_0690.jpg,1,0,1.226698398590088
test_0691.jpg,1,0,1.226698398590088
test_0692.jpg,1,0,1.226698398590088
test_0693.jpg,1,0,1.226698398590088
test_0694.jpg,0,0,1.226698398590088
test_0695.jpg,2,1,1.226698398590088
test_0696.jpg,2,1,1.226698398590088
test_0697.jpg,1,0,1.226698398590088
test_0698.jpg,2,1,1.226698398590088
test_0699.jpg,0,0,1.226698398590088
test_0700.jpg,2,1,1.226698398590088
test_0701.jpg,0,1,1.226698398590088
test_0702.jpg,0,0,1.226698398590088
test_0703.jpg,0,0,1.226698398590088
test_0704.jpg,0,0,1.3025903701782227
test_0705.jpg,1,0,1.3025903701782227
test_0706.jpg,2,1,1.3025903701782227
test_0707.jpg,1,0,1.3025903701782227
test_0708.jpg,1,0,1.3025903701782227
test_0709.jpg,2,1,1.3025903701782227
test_0710.jpg,0,0,1.3025903701782227
test_0711.jpg,1,0,1.3025903701782227
test_0712.jpg,2,1,1.3025903701782227
test_0713.jpg,1,0,1.3025903701782227
test_0714.jpg,2,1,1.3025903701782227
test_0715.jpg,2,1,1.3025903701782227
test_0716.jpg,2,1,1.3025903701782227
test_0717.jpg,0,0,1.3025903701782227
test_0718.jpg,0,0,1.3025903701782227
test_0719.jpg,2,1,1.3025903701782227
test_0720.jpg,2,1,1.0782803297042847
test_0721.jpg,0,0,1.0782803297042847
test_0722.jpg,1,0,1.0782803297042847
test_0723.jpg,1,0,1.0782803297042847
test_0724.jpg,1,1,1.0782803297042847
test_0725.jpg,0,0,1.0782803297042847
test_0726.jpg,0,0,1.0782803297042847
test_0727.jpg,2,1,1.0782803297042847
test_0728.jpg,0,0,1.0782803297042847
test_0729.jpg,2,1,1.0782803297042847
test_0730.jpg,1,1,1.0782803297042847
test_0731.jpg,1,2,1.0782803297042847
test_0732.jpg,0,0,1.0782803297042847
test_0733.jpg,1,0,1.0782803297042847
test_0734.jpg,0,0,1.0782803297042847
test_0735.jpg,0,0,1.0782803297042847
test_0736.jpg,0,0,1.185282588005066
test_0737.jpg,0,0,1.185282588005066
test_0738.jpg,1,2,1.185282588005066
test_0739.jpg,0,0,1.185282588005066
test_0740.jpg,1,0,1.185282588005066
test_0741.jpg,1,0,1.185282588005066
test_0742.jpg,0,0,1.185282588005066
test_0743.jpg,2,1,1.185282588005066
test_0744.jpg,0,2,1.185282588005066
test_0745.jpg,0,0,1.185282588005066
test_0746.jpg,0,0,1.185282588005066
test_0747.jpg,1,0,1.185282588005066
test_0748.jpg,2,1,1.185282588005066
test_0749.jpg,0,0,1.185282588005066
test_0750.jpg,1,0,1.185282588005066
test_0751.jpg,2,1,1.185282588005066
test_0752.jpg,2,1,1.2046433687210083
test_0753.jpg,0,0,1.2046433687210083
test_0754.jpg,0,0,1.2046433687210083
test_0755.jpg,2,1,1.2046433687210083
test_0756.jpg,0,0,1.2046433687210083
test_0757.jpg,2,1,1.2046433687210083
test_0758.jpg,0,0,1.2046433687210083
test_0759.jpg,2,1,1.2046433687210083
test_0760.jpg,0,0,1.2046433687210083
test_0761.jpg,2,1,1.2046433687210083
test_0762.jpg,1,0,1.2046433687210083
test_0763.jpg,0,0,1.2046433687210083
test_0764.jpg,1,0,1.2046433687210083
test_0765.jpg,0,0,1.2046433687210083
test_0766.jpg,0,0,1.2046433687210083
test_0767.jpg,1,0,1.2046433687210083
test_0768.jpg,0,0,1.2832797765731812
test_0769.jpg,2,1,1.2832797765731812
test_0770.jpg,1,2,1.2832797765731812
test_0771.jpg,0,0,1.2832797765731812
test_0772.jpg,0,1,1.2832797765731812
test_0773.jpg,2,1,1.2832797765731812
test_0774.jpg,2,1,1.2832797765731812
test_0775.jpg,2,1,1.2832797765731812
test_0776.jpg,2,1,1.2832797765731812
test_0777.jpg,2,1,1.2832797765731812
test_0778.jpg,2,1,1.2832797765731812
test_0779.jpg,1,0,1.2832797765731812
test_0780.jpg,1,0,1.2832797765731812
test_0781.jpg,0,0,1.2832797765731812
test_0782.jpg,2,1,1.2832797765731812
test_0783.jpg,0,0,1.2832797765731812
test_0784.jpg,2,1,1.1326626539230347
test_0785.jpg,0,0,1.1326626539230347
test_0786.jpg,0,0,1.1326626539230347
test_0787.jpg,2,1,1.1326626539230347
test_0788.jpg,2,1,1.1326626539230347
test_0789.jpg,0,0,1.1326626539230347
test_0790.jpg,1,0,1.1326626539230347
test_0791.jpg,0,0,1.1326626539230347
test_0792.jpg,2,1,1.1326626539230347
test_0793.jpg,0,0,1.1326626539230347
test_0794.jpg,0,0,1.1326626539230347
test_0795.jpg,0,0,1.1326626539230347
test_0796.jpg,0,0,1.1326626539230347
test_0797.jpg,0,0,1.1326626539230347
test_0798.jpg,0,0,1.1326626539230347
test_0799.jpg,2,1,1.1326626539230347
test_0800.jpg,1,0,1.145736575126648
test_0801.jpg,1,0,1.145736575126648
test_0802.jpg,0,0,1.145736575126648
test_0803.jpg,1,0,1.145736575126648
test_0804.jpg,2,1,1.145736575126648
test_0805.jpg,2,1,1.145736575126648
test_0806.jpg,0,0,1.145736575126648
test_0807.jpg,1,0,1.145736575126648
test_0808.jpg,1,1,1.145736575126648
test_0809.jpg,0,0,1.145736575126648
test_0810.jpg,1,0,1.145736575126648
test_0811.jpg,1,1,1.145736575126648
test_0812.jpg,2,1,1.145736575126648
test_0813.jpg,1,1,1.145736575126648
test_0814.jpg,1,1,1.145736575126648
test_0815.jpg,0,0,1.145736575126648
test_0816.jpg,2,1,1.282273769378662
test_0817.jpg,1,0,1.282273769378662
test_0818.jpg,0,0,1.282273769378662
test_0819.jpg,0,0,1.282273769378662
test_0820.jpg,2,1,1.282273769378662
test_0821.jpg,2,1,1.282273769378662
test_0822.jpg,1,0,1.282273769378662
test_0823.jpg,2,1,1.282273769378662
test_0824.jpg,0,0,1.282273769378662
test_0825.jpg,2,1,1.282273769378662
test_0826.jpg,0,0,1.282273769378662
test_0827.jpg,1,0,1.282273769378662
test_0828.jpg,2,1,1.282273769378662
test_0829.jpg,2,1,1.282273769378662
test_0830.jpg,0,0,1.282273769378662
test_0831.jpg,2,1,1.282273769378662
test_0832.jpg,0,0,1.142177700996399
test_0833.jpg,0,0,1.142177700996399
test_0834.jpg,0,0,1.142177700996399
test_0835.jpg,0,0,1.142177700996399
test_0836.jpg,2,1,1.142177700996399
test_0837.jpg,0,0,1.142177700996399
test_0838.jpg,0,0,1.142177700996399
test_0839.jpg,0,0,1.142177700996399
test_0840.jpg,2,1,1.142177700996399
test_0841.jpg,1,1,1.142177700996399
test_0842.jpg,0,0,1.142177700996399
test_0843.jpg,0,0,1.142177700996399
test_0844.jpg,0,0,1.142177700996399
test_0845.jpg,2,1,1.142177700996399
test_0846.jpg,2,1,1.142177700996399
test_0847.jpg,2,1,1.142177700996399
test_0848.jpg,1,0,1.1602059602737427
test_0849.jpg,1,0,1.1602059602737427
test_0850.jpg,0,1,1.1602059602737427
test_0851.jpg,1,0,1.1602059602737427
test_0852.jpg,1,0,1.1602059602737427
test_0853.jpg,0,0,1.1602059602737427
test_0854.jpg,1,0,1.1602059602737427
test_0855.jpg,1,0,1.1602059602737427
test_0856.jpg,1,0,1.1602059602737427
test_0857.jpg,0,0,1.1602059602737427
test_0858.jpg,1,0,1.1602059602737427
test_0859.jpg,0,0,1.1602059602737427
test_0860.jpg,1,1,1.1602059602737427
test_0861.jpg,1,0,1.1602059602737427
test_0862.jpg,0,0,1.1602059602737427
test_0863.jpg,2,1,1.1602059602737427
test_0864.jpg,0,0,1.2633038759231567
test_0865.jpg,1,0,1.2633038759231567
test_0866.jpg,0,0,1.2633038759231567
test_0867.jpg,0,0,1.2633038759231567
test_0868.jpg,0,0,1.2633038759231567
test_0869.jpg,2,1,1.2633038759231567
test_0870.jpg,1,0,1.2633038759231567
test_0871.jpg,2,1,1.2633038759231567
test_0872.jpg,1,1,1.2633038759231567
test_0873.jpg,0,1,1.2633038759231567
test_0874.jpg,0,0,1.2633038759231567
test_0875.jpg,2,1,1.2633038759231567
test_0876.jpg,1,0,1.2633038759231567
test_0877.jpg,2,1,1.2633038759231567
test_0878.jpg,0,0,1.2633038759231567
test_0879.jpg,2,1,1.2633038759231567
test_0880.jpg,2,1,1.368278980255127
test_0881.jpg,1,0,1.368278980255127
test_0882.jpg,2,0,1.368278980255127
test_0883.jpg,1,0,1.368278980255127
test_0884.jpg,2,1,1.368278980255127
test_0885.jpg,2,1,1.368278980255127
test_0886.jpg,1,0,1.368278980255127
test_0887.jpg,1,1,1.368278980255127
test_0888.jpg,0,0,1.368278980255127
test_0889.jpg,1,0,1.368278980255127
test_0890.jpg,1,0,1.368278980255127
test_0891.jpg,0,0,1.368278980255127
test_0892.jpg,2,1,1.368278980255127
test_0893.jpg,2,1,1.368278980255127
test_0894.jpg,1,0,1.368278980255127
test_0895.jpg,0,1,1.368278980255127
test_0896.jpg,1,0,1.3339213132858276
test_0897.jpg,0,0,1.3339213132858276
test_0898.jpg,2,1,1.3339213132858276
test_0899.jpg,1,0,1.3339213132858276
test_0900.jpg,2,1,1.3339213132858276
test_0901.jpg,2,1,1.3339213132858276
test_0902.jpg,0,0,1.3339213132858276
test_0903.jpg,2,1,1.3339213132858276
test_0904.jpg,1,0,1.3339213132858276
test_0905.jpg,1,1,1.3339213132858276
test_0906.jpg,1,0,1.3339213132858276
test_0907.jpg,2,1,1.3339213132858276
test_0908.jpg,0,0,1.3339213132858276
test_0909.jpg,0,2,1.3339213132858276
test_0910.jpg,0,0,1.3339213132858276
test_0911.jpg,2,1,1.3339213132858276
test_0912.jpg,1,0,1.3653370141983032
test_0913.jpg,2,1,1.3653370141983032
test_0914.jpg,0,0,1.3653370141983032
test_0915.jpg,2,1,1.3653370141983032
test_0916.jpg,1,0,1.3653370141983032
test_0917.jpg,1,0,1.3653370141983032
test_0918.jpg,1,0,1.3653370141983032
test_0919.jpg,1,0,1.3653370141983032
test_0920.jpg,2,1,1.3653370141983032
test_0921.jpg,0,0,1.3653370141983032
test_0922.jpg,2,1,1.3653370141983032
test_0923.jpg,0,0,1.3653370141983032
test_0924.jpg,1,0,1.3653370141983032
test_0925.jpg,2,1,1.3653370141983032
test_0926.jpg,0,0,1.3653370141983032
test_0927.jpg,1,0,1.3653370141983032
test_0928.jpg,0,0,1.2171761989593506
test_0929.jpg,2,1,1.2171761989593506
test_0930.jpg,1,0,1.2171761989593506
test_0931.jpg,2,1,1.2171761989593506
test_0932.jpg,1,0,1.2171761989593506
test_0933.jpg,0,0,1.2171761989593506
test_0934.jpg,0,0,1.2171761989593506
test_0935.jpg,2,1,1.2171761989593506
test_0936.jpg,0,0,1.2171761989593506
test_0937.jpg,1,1,1.2171761989593506
test_0938.jpg,2,1,1.2171761989593506
test_0939.jpg,1,1,1.2171761989593506
test_0940.jpg,1,0,1.2171761989593506
test_0941.jpg,2,1,1.2171761989593506
test_0942.jpg,0,0,1.2171761989593506
test_0943.jpg,2,1,1.2171761989593506
test_0944.jpg,0,2,1.1066004037857056
test_0945.jpg,1,0,1.1066004037857056
test_0946.jpg,0,0,1.1066004037857056
test_0947.jpg,0,0,1.1066004037857056
test_0948.jpg,0,0,1.1066004037857056
test_0949.jpg,0,0,1.1066004037857056
test_0950.jpg,1,0,1.1066004037857056
test_0951.jpg,1,0,1.1066004037857056
test_0952.jpg,2,1,1.1066004037857056
test_0953.jpg,2,1,1.1066004037857056
test_0954.jpg,2,1,1.1066004037857056
test_0955.jpg,2,1,1.1066004037857056
test_0956.jpg,2,1,1.1066004037857056
test_0957.jpg,0,0,1.1066004037857056
test_0958.jpg,0,0,1.1066004037857056
test_0959.jpg,1,1,1.1066004037857056
test_0960.jpg,2,1,1.1868196725845337
test_0961.jpg,2,1,1.1868196725845337
test_0962.jpg,0,0,1.1868196725845337
test_0963.jpg,1,0,1.1868196725845337
test_0964.jpg,1,0,1.1868196725845337
test_0965.jpg,0,0,1.1868196725845337
test_0966.jpg,2,1,1.1868196725845337
test_0967.jpg,2,1,1.1868196725845337
test_0968.jpg,0,0,1.1868196725845337
test_0969.jpg,0,1,1.1868196725845337
test_0970.jpg,0,0,1.1868196725845337
test_0971.jpg,1,0,1.1868196725845337
test_0972.jpg,1,0,1.1868196725845337
test_0973.jpg,2,1,1.1868196725845337
test_0974.jpg,0,0,1.1868196725845337
test_0975.jpg,0,0,1.1868196725845337
test_0976.jpg,1,0,1.2741875648498535
test_0977.jpg,2,1,1.2741875648498535
test_0978.jpg,0,1,1.2741875648498535
test_0979.jpg,0,0,1.2741875648498535
test_0980.jpg,1,0,1.2741875648498535
test_0981.jpg,1,0,1.2741875648498535
test_0982.jpg,1,0,1.2741875648498535
test_0983.jpg,2,1,1.2741875648498535
test_0984.jpg,2,1,1.2741875648498535
test_0985.jpg,0,2,1.2741875648498535
test_0986.jpg,0,0,1.2741875648498535
test_0987.jpg,0,0,1.2741875648498535
test_0988.jpg,1,0,1.2741875648498535
test_0989.jpg,1,0,1.2741875648498535
test_0990.jpg,0,0,1.2741875648498535
test_0991.jpg,2,1,1.2741875648498535
test_0992.jpg,1,0,1.4115350246429443
test_0993.jpg,2,1,1.4115350246429443
test_0994.jpg,2,1,1.4115350246429443
test_0995.jpg,0,0,1.4115350246429443
test_0996.jpg,2,1,1.4115350246429443
test_0997.jpg,1,0,1.4115350246429443
test_0998.jpg,2,1,1.4115350246429443
test_0999.jpg,1,0,1.4115350246429443
test_1000.jpg,2,1,1.4115350246429443
test_1001.jpg,1,0,1.4115350246429443
test_1002.jpg,0,0,1.4115350246429443
test_1003.jpg,1,0,1.4115350246429443
test_1004.jpg,0,0,1.4115350246429443
test_1005.jpg,2,1,1.4115350246429443
test_1006.jpg,1,0,1.4115350246429443
test_1007.jpg,1,0,1.4115350246429443
test_1008.jpg,0,0,1.3184984922409058
test_1009.jpg,1,0,1.3184984922409058
test_1010.jpg,2,1,1.3184984922409058
test_1011.jpg,0,0,1.3184984922409058
test_1012.jpg,1,0,1.3184984922409058
test_1013.jpg,1,1,1.3184984922409058
test_1014.jpg,1,0,1.3184984922409058
test_1015.jpg,1,0,1.3184984922409058
test_1016.jpg,1,0,1.3184984922409058
test_1017.jpg,1,0,1.3184984922409058
test_1018.jpg,2,1,1.3184984922409058
test_1019.jpg,0,0,1.3184984922409058
test_1020.jpg,0,0,1.3184984922409058
test_1021.jpg,2,1,1.3184984922409058
test_1022.jpg,1,0,1.3184984922409058
test_1023.jpg,2,1,1.3184984922409058
test_1024.jpg,2,1,1.184128761291504
test_1025.jpg,2,1,1.184128761291504
test_1026.jpg,0,0,1.184128761291504
test_1027.jpg,0,0,1.184128761291504
test_1028.jpg,2,1,1.184128761291504
test_1029.jpg,0,0,1.184128761291504
test_1030.jpg,2,1,1.184128761291504
test_1031.jpg,1,0,1.184128761291504
test_1032.jpg,0,0,1.184128761291504
test_1033.jpg,0,0,1.184128761291504
test_1034.jpg,2,1,1.184128761291504
test_1035.jpg,0,0,1.184128761291504
test_1036.jpg,1,1,1.184128761291504
test_1037.jpg,1,0,1.184128761291504
test_1038.jpg,0,0,1.184128761291504
test_1039.jpg,1,1,1.184128761291504
test_1040.jpg,1,1,1.189281702041626
test_1041.jpg,1,1,1.189281702041626
test_1042.jpg,1,0,1.189281702041626
test_1043.jpg,2,1,1.189281702041626
test_1044.jpg,1,0,1.189281702041626
test_1045.jpg,2,1,1.189281702041626
test_1046.jpg,1,0,1.189281702041626
test_1047.jpg,0,1,1.189281702041626
test_1048.jpg,0,0,1.189281702041626
test_1049.jpg,2,1,1.189281702041626
test_1050.jpg,2,1,1.189281702041626
test_1051.jpg,0,0,1.189281702041626
test_1052.jpg,0,1,1.189281702041626
test_1053.jpg,0,0,1.189281702041626
test_1054.jpg,2,1,1.189281702041626
test_1055.jpg,2,1,1.189281702041626
test_1056.jpg,2,1,1.396438479423523
test_1057.jpg,1,1,1.396438479423523
test_1058.jpg,1,0,1.396438479423523
test_1059.jpg,2,1,1.396438479423523
test_1060.jpg,1,0,1.396438479423523
test_1061.jpg,2,1,1.396438479423523
test_1062.jpg,1,0,1.396438479423523
test_1063.jpg,2,1,1.396438479423523
test_1064.jpg,0,0,1.396438479423523
test_1065.jpg,2,1,1.396438479423523
test_1066.jpg,0,0,1.396438479423523
test_1067.jpg,1,0,1.396438479423523
test_1068.jpg,2,1,1.396438479423523
test_1069.jpg,1,0,1.396438479423523
test_1070.jpg,2,1,1.396438479423523
test_1071.jpg,2,1,1.396438479423523
test_1072.jpg,0,0,1.16036856174469
test_1073.jpg,0,0,1.16036856174469
test_1074.jpg,2,1,1.16036856174469
test_1075.jpg,2,1,1.16036856174469
test_1076.jpg,2,1,1.16036856174469
test_1077.jpg,1,0,1.16036856174469
test_1078.jpg,1,0,1.16036856174469
test_1079.jpg,0,0,1.16036856174469
test_1080.jpg,2,1,1.16036856174469
test_1081.jpg,1,0,1.16036856174469
test_1082.jpg,0,0,1.16036856174469
test_1083.jpg,1,0,1.16036856174469
test_1084.jpg,0,2,1.16036856174469
test_1085.jpg,0,0,1.16036856174469
test_1086.jpg,0,0,1.16036856174469
test_1087.jpg,2,1,1.16036856174469
test_1088.jpg,1,1,1.2974345684051514
test_1089.jpg,1,0,1.2974345684051514
test_1090.jpg,0,0,1.2974345684051514
test_1091.jpg,0,0,1.2974345684051514
test_1092.jpg,1,0,1.2974345684051514
test_1093.jpg,0,0,1.2974345684051514
test_1094.jpg,1,0,1.2974345684051514
test_1095.jpg,0,0,1.2974345684051514
test_1096.jpg,2,1,1.2974345684051514
test_1097.jpg,2,1,1.2974345684051514
test_1098.jpg,1,0,1.2974345684051514
test_1099.jpg,2,1,1.2974345684051514
test_1100.jpg,2,1,1.2974345684051514
test_1101.jpg,2,1,1.2974345684051514
test_1102.jpg,1,0,1.2974345684051514
test_1103.jpg,0,0,1.2974345684051514
test_1104.jpg,1,0,1.3337275981903076
test_1105.jpg,1,0,1.3337275981903076
test_1106.jpg,0,0,1.3337275981903076
test_1107.jpg,1,1,1.3337275981903076
test_1108.jpg,1,1,1.3337275981903076
test_1109.jpg,2,1,1.3337275981903076
test_1110.jpg,0,0,1.3337275981903076
test_1111.jpg,1,0,1.3337275981903076
test_1112.jpg,2,1,1.3337275981903076
test_1113.jpg,0,0,1.3337275981903076
test_1114.jpg,2,1,1.3337275981903076
test_1115.jpg,2,1,1.3337275981903076
test_1116.jpg,2,1,1.3337275981903076
test_1117.jpg,2,1,1.3337275981903076
test_1118.jpg,0,0,1.3337275981903076
test_1119.jpg,0,1,1.3337275981903076
test_1120.jpg,1,0,1.2572317123413086
test_1121.jpg,1,1,1.2572317123413086
test_1122.jpg,2,1,1.2572317123413086
test_1123.jpg,1,0,1.2572317123413086
test_1124.jpg,2,1,1.2572317123413086
test_1125.jpg,0,0,1.2572317123413086
test_1126.jpg,2,1,1.2572317123413086
test_1127.jpg,0,0,1.2572317123413086
test_1128.jpg,1,0,1.2572317123413086
test_1129.jpg,2,1,1.2572317123413086
test_1130.jpg,1,0,1.2572317123413086
test_1131.jpg,0,0,1.2572317123413086
test_1132.jpg,2,1,1.2572317123413086
test_1133.jpg,2,1,1.2572317123413086
test_1134.jpg,2,1,1.2572317123413086
test_1135.jpg,1,0,1.2572317123413086
test_1136.jpg,2,1,1.249788522720337
test_1137.jpg,2,1,1.249788522720337
test_1138.jpg,2,1,1.249788522720337
test_1139.jpg,1,0,1.249788522720337
test_1140.jpg,0,0,1.249788522720337
test_1141.jpg,0,0,1.249788522720337
test_1142.jpg,2,1,1.249788522720337
test_1143.jpg,2,1,1.249788522720337
test_1144.jpg,1,1,1.249788522720337
test_1145.jpg,0,0,1.249788522720337
test_1146.jpg,0,0,1.249788522720337
test_1147.jpg,2,1,1.249788522720337
test_1148.jpg,0,0,1.249788522720337
test_1149.jpg,0,0,1.249788522720337
test_1150.jpg,1,0,1.249788522720337
test_1151.jpg,1,0,1.249788522720337
test_1152.jpg,1,2,1.262617826461792
test_1153.jpg,1,0,1.262617826461792
test_1154.jpg,2,1,1.262617826461792
test_1155.jpg,1,0,1.262617826461792
test_1156.jpg,2,1,1.262617826461792
test_1157.jpg,0,0,1.262617826461792
test_1158.jpg,2,1,1.262617826461792
test_1159.jpg,2,1,1.262617826461792
test_1160.jpg,0,0,1.262617826461792
test_1161.jpg,2,1,1.262617826461792
test_1162.jpg,1,0,1.262617826461792
test_1163.jpg,2,1,1.262617826461792
test_1164.jpg,2,1,1.262617826461792
test_1165.jpg,0,0,1.262617826461792
test_1166.jpg,1,1,1.262617826461792
test_1167.jpg,0,0,1.262617826461792
test_1168.jpg,2,1,1.178758144378662
test_1169.jpg,1,0,1.178758144378662
test_1170.jpg,2,1,1.178758144378662
test_1171.jpg,1,0,1.178758144378662
test_1172.jpg,1,2,1.178758144378662
test_1173.jpg,0,0,1.178758144378662
test_1174.jpg,0,0,1.178758144378662
test_1175.jpg,0,0,1.178758144378662
test_1176.jpg,2,1,1.178758144378662
test_1177.jpg,1,0,1.178758144378662
test_1178.jpg,0,0,1.178758144378662
test_1179.jpg,2,2,1.178758144378662
test_1180.jpg,0,0,1.178758144378662
test_1181.jpg,1,0,1.178758144378662
test_1182.jpg,0,0,1.178758144378662
test_1183.jpg,0,0,1.178758144378662
test_1184.jpg,1,0,1.118294596672058
test_1185.jpg,2,1,1.118294596672058
test_1186.jpg,0,0,1.118294596672058
test_1187.jpg,0,0,1.118294596672058
test_1188.jpg,0,1,1.118294596672058
test_1189.jpg,2,1,1.118294596672058
test_1190.jpg,0,0,1.118294596672058
test_1191.jpg,1,0,1.118294596672058
test_1192.jpg,1,1,1.118294596672058
test_1193.jpg,0,0,1.118294596672058
test_1194.jpg,0,0,1.118294596672058
test_1195.jpg,0,0,1.118294596672058
test_1196.jpg,0,0,1.118294596672058
test_1197.jpg,1,0,1.118294596672058
test_1198.jpg,1,0,1.118294596672058
test_1199.jpg,0,0,1.118294596672058
test_1200.jpg,1,0,1.2731274366378784
test_1201.jpg,2,1,1.2731274366378784
test_1202.jpg,1,0,1.2731274366378784
test_1203.jpg,2,0,1.2731274366378784
test_1204.jpg,2,1,1.2731274366378784
test_1205.jpg,0,0,1.2731274366378784
test_1206.jpg,2,1,1.2731274366378784
test_1207.jpg,2,1,1.2731274366378784
test_1208.jpg,1,0,1.2731274366378784
test_1209.jpg,1,0,1.2731274366378784
test_1210.jpg,0,0,1.2731274366378784
test_1211.jpg,1,0,1.2731274366378784
test_1212.jpg,2,1,1.2731274366378784
test_1213.jpg,2,1,1.2731274366378784
test_1214.jpg,2,1,1.2731274366378784
test_1215.jpg,0,0,1.2731274366378784
test_1216.jpg,1,0,1.1405054330825806
test_1217.jpg,0,1,1.1405054330825806
test_1218.jpg,2,1,1.1405054330825806
test_1219.jpg,1,1,1.1405054330825806
test_1220.jpg,0,0,1.1405054330825806
test_1221.jpg,0,0,1.1405054330825806
test_1222.jpg,1,0,1.1405054330825806
test_1223.jpg,0,0,1.1405054330825806
test_1224.jpg,0,0,1.1405054330825806
test_1225.jpg,2,1,1.1405054330825806
test_1226.jpg,0,0,1.1405054330825806
test_1227.jpg,0,0,1.1405054330825806
test_1228.jpg,1,0,1.1405054330825806
test_1229.jpg,1,0,1.1405054330825806
test_1230.jpg,2,1,1.1405054330825806
test_1231.jpg,1,0,1.1405054330825806
test_1232.jpg,0,0,1.1526700258255005
test_1233.jpg,2,1,1.1526700258255005
test_1234.jpg,2,1,1.1526700258255005
test_1235.jpg,0,0,1.1526700258255005
test_1236.jpg,0,0,1.1526700258255005
test_1237.jpg,1,0,1.1526700258255005
test_1238.jpg,1,0,1.1526700258255005
test_1239.jpg,1,1,1.1526700258255005
test_1240.jpg,0,0,1.1526700258255005
test_1241.jpg,0,0,1.1526700258255005
test_1242.jpg,0,0,1.1526700258255005
test_1243.jpg,1,0,1.1526700258255005
test_1244.jpg,1,0,1.1526700258255005
test_1245.jpg,1,0,1.1526700258255005
test_1246.jpg,2,1,1.1526700258255005
test_1247.jpg,2,1,1.1526700258255005
test_1248.jpg,2,0,1.3326067924499512
test_1249.jpg,1,0,1.3326067924499512
test_1250.jpg,0,0,1.3326067924499512
test_1251.jpg,2,1,1.3326067924499512
test_1252.jpg,2,1,1.3326067924499512
test_1253.jpg,1,0,1.3326067924499512
test_1254.jpg,1,1,1.3326067924499512
test_1255.jpg,1,0,1.3326067924499512
test_1256.jpg,2,1,1.3326067924499512
test_1257.jpg,2,1,1.3326067924499512
test_1258.jpg,0,1,1.3326067924499512
test_1259.jpg,0,0,1.3326067924499512
test_1260.jpg,2,1,1.3326067924499512
test_1261.jpg,2,1,1.3326067924499512
test_1262.jpg,1,0,1.3326067924499512
test_1263.jpg,2,1,1.3326067924499512
test_1264.jpg,0,0,1.2938222885131836
test_1265.jpg,1,0,1.2938222885131836
test_1266.jpg,0,0,1.2938222885131836
test_1267.jpg,1,0,1.2938222885131836
test_1268.jpg,0,0,1.2938222885131836
test_1269.jpg,2,1,1.2938222885131836
test_1270.jpg,0,2,1.2938222885131836
test_1271.jpg,0,0,1.2938222885131836
test_1272.jpg,0,0,1.2938222885131836
test_1273.jpg,1,1,1.2938222885131836
test_1274.jpg,1,0,1.2938222885131836
test_1275.jpg,1,0,1.2938222885131836
test_1276.jpg,2,1,1.2938222885131836
test_1277.jpg,1,0,1.2938222885131836
test_1278.jpg,2,1,1.2938222885131836
test_1279.jpg,0,0,1.2938222885131836
test_1280.jpg,2,1,1.2944893836975098
test_1281.jpg,0,0,1.2944893836975098
test_1282.jpg,1,0,1.2944893836975098
